"Block","RoomNo","SeatingCapacity","SubjectCapacity"
"AB1","101",60,2
"AB1","102",60,2
"AB2","201",80,3
"AB2","202",80,3
"AB3","301",100,4
"AB3","302",100,4
"AB4","401",120,5
"AB4","402",120,5
"AB4","403",120,5
"AB4","404",120,5
"AB5","501",60,2
"AB5","502",60,2
"AB5","503",60,2
"AB5","504",60,2
"AB6","601",80,3
"AB6","602",80,3
"AB6","603",80,3
"AB6","604",80,3
"AB7","701",100,4
"AB7","702",100,4
"AB7","703",100,4
"AB7","704",100,4
"AB8","801",120,5
"AB8","802",120,5
"AB8","803",120,5
"AB8","804",120,5
"AB9","901",60,2
"AB9","902",60,2
"AB9","903",60,2
"AB9","904",60,2
"AB10","1001",80,3
"AB10","1002",80,3
"AB10","1003",80,3
"AB10","1004",80,3
"AB11","1101",100,4
"AB11","1102",100,4
"AB11","1103",100,4
"AB11","1104",100,4
"AB12","1201",120,5
"AB12","1202",120,5
"AB12","1203",120,5
"AB12","1204",120,5
"AB13","1301",60,2
"AB13","1302",60,2
"AB13","1303",60,2
"AB13","1304",60,2
"AB14","1401",80,3
"AB14","1402",80,3
"AB14","1403",80,3
"AB14","1404",80,3
"AB15","1501",100,4
"AB15","1502",100,4
"AB15","1503",100,4
"AB15","1504",100,4
"AB16","1601",120,5
"AB16","1602",120,5
"AB16","1603",120,5
"AB16","1604",120,5
"AB17","1701",60,2
"AB17","1702",60,2
"AB17","1703",60,2
"AB17","1704",60,2
"AB18","1801",80,3
"AB18","1802",80,3
"AB18","1803",80,3
"AB18","1804",80,3
"AB19","1901",100,4
"AB19","1902",100,4
"AB19","1903",100,4
"AB19","1904",100,4
"AB20","2001",120,5
"AB20","2002",120,5
"AB20","2003",120,5
"AB20","2004",120,5
"AB21","2101",60,2
"AB21","2102",60,2
"AB21","2103",60,2
"AB21","2104",60,2
"AB22","2201",80,3
"AB22","2202",80,3
"AB22","2203",80,3
"AB22","2204",80,3
"AB23","2301",100,4
"AB23","2302",100,4
"AB23","2303",100,4
"AB23","2304",100,4
"AB24","2401",120,5
"AB24","2402",120,5
"AB24","2403",120,5
"AB24","2404",120,5